t,r2
1.669000000000000000e+03,8.818206187799454421e-01
1.670000000000000000e+03,8.817423922127416436e-01
1.671000000000000000e+03,8.816641321701427225e-01
1.672000000000000000e+03,8.815857752409326231e-01
1.673000000000000000e+03,8.815074690565222193e-01
1.674000000000000000e+03,8.814290329750426034e-01
1.675000000000000000e+03,8.813507010204657544e-01
1.676000000000000000e+03,8.812722723210343334e-01
1.677000000000000000e+03,8.811938880294194476e-01
1.678000000000000000e+03,8.811154821518560887e-01
1.679000000000000000e+03,8.810370800341208453e-01
1.680000000000000000e+03,8.809587072380942185e-01
1.681000000000000000e+03,8.808804155698473082e-01
1.682000000000000000e+03,8.808018845534858476e-01
1.683000000000000000e+03,8.807232725086844294e-01
1.684000000000000000e+03,8.806447853964745054e-01
1.685000000000000000e+03,8.805661156110636822e-01
1.686000000000000000e+03,8.804875063875338137e-01
1.687000000000000000e+03,8.804089458825425929e-01
1.688000000000000000e+03,8.803301902072649954e-01
1.689000000000000000e+03,8.802514783591119940e-01
1.690000000000000000e+03,8.801729031756676536e-01
1.691000000000000000e+03,8.800944509775950886e-01
1.692000000000000000e+03,8.800159293401961236e-01
1.693000000000000000e+03,8.799374067871554850e-01
1.694000000000000000e+03,8.798589527332861815e-01
1.695000000000000000e+03,8.797804791679827430e-01
1.696000000000000000e+03,8.797019751932818599e-01
1.697000000000000000e+03,8.796235159081128296e-01
1.698000000000000000e+03,8.795450782113328758e-01
1.699000000000000000e+03,8.794664876196416348e-01
1.700000000000000000e+03,8.793879612360961939e-01
1.701000000000000000e+03,8.793094657686086890e-01
1.702000000000000000e+03,8.792309855029116772e-01
1.703000000000000000e+03,8.791524242976298531e-01
1.704000000000000000e+03,8.790738651803854387e-01
1.705000000000000000e+03,8.789953298898778300e-01
1.706000000000000000e+03,8.789166471796260316e-01
1.707000000000000000e+03,8.788380206657516736e-01
1.708000000000000000e+03,8.787592585040093773e-01
1.709000000000000000e+03,8.786805556902468339e-01
1.710000000000000000e+03,8.786021088614193175e-01
1.711000000000000000e+03,8.785234348178461161e-01
1.712000000000000000e+03,8.784447988304112664e-01
1.713000000000000000e+03,8.783660840177259788e-01
1.714000000000000000e+03,8.782875281402844347e-01
1.715000000000000000e+03,8.782086619386143544e-01
1.716000000000000000e+03,8.781298360085969534e-01
1.717000000000000000e+03,8.780509445664139712e-01
1.718000000000000000e+03,8.779721461853529085e-01
1.719000000000000000e+03,8.778934435195895336e-01
1.720000000000000000e+03,8.778146201483882916e-01
1.721000000000000000e+03,8.777357917933410469e-01
1.722000000000000000e+03,8.776569225877983715e-01
1.723000000000000000e+03,8.775780387864773324e-01
1.724000000000000000e+03,8.774992230040454810e-01
1.725000000000000000e+03,8.774203999109209118e-01
1.726000000000000000e+03,8.773414524309006701e-01
1.727000000000000000e+03,8.772623397367423914e-01
1.728000000000000000e+03,8.771833126898911370e-01
1.729000000000000000e+03,8.771039975247729714e-01
1.730000000000000000e+03,8.770248794339613463e-01
1.731000000000000000e+03,8.769457181720718975e-01
1.732000000000000000e+03,8.768663690898483853e-01
1.733000000000000000e+03,8.767869352592932986e-01
1.734000000000000000e+03,8.767076929997015267e-01
1.735000000000000000e+03,8.766282448497685342e-01
1.736000000000000000e+03,8.765490234888543286e-01
1.737000000000000000e+03,8.764695439412660827e-01
1.738000000000000000e+03,8.763900744590582548e-01
1.739000000000000000e+03,8.763105815674333554e-01
1.740000000000000000e+03,8.762309951638624916e-01
1.741000000000000000e+03,8.761513600835426629e-01
1.742000000000000000e+03,8.760718490732305463e-01
1.743000000000000000e+03,8.759921842891194022e-01
1.744000000000000000e+03,8.759125214023115724e-01
1.745000000000000000e+03,8.758329577258601173e-01
1.746000000000000000e+03,8.757530529152469656e-01
1.747000000000000000e+03,8.756733373034453205e-01
1.748000000000000000e+03,8.755935501877951666e-01
1.749000000000000000e+03,8.755137051520091029e-01
1.750000000000000000e+03,8.754339272691722407e-01
1.751000000000000000e+03,8.753540732015699932e-01
1.752000000000000000e+03,8.752745320107935267e-01
1.753000000000000000e+03,8.751947708820022598e-01
1.754000000000000000e+03,8.751151511297513563e-01
1.755000000000000000e+03,8.750355927647602838e-01
1.756000000000000000e+03,8.749560052251653675e-01
1.757000000000000000e+03,8.748762437433258432e-01
1.758000000000000000e+03,8.747964841704793937e-01
1.759000000000000000e+03,8.747167260033061886e-01
1.760000000000000000e+03,8.746369643577709407e-01
1.761000000000000000e+03,8.745572413310478410e-01
1.762000000000000000e+03,8.744775564605263840e-01
1.763000000000000000e+03,8.743977621028944380e-01
1.764000000000000000e+03,8.743180022304530841e-01
1.765000000000000000e+03,8.742383527335604310e-01
1.766000000000000000e+03,8.741586117241952891e-01
1.767000000000000000e+03,8.740789272349919203e-01
1.768000000000000000e+03,8.739994484316019330e-01
1.769000000000000000e+03,8.739198274084225559e-01
1.770000000000000000e+03,8.738400802143647672e-01
1.771000000000000000e+03,8.737604693305665027e-01
1.772000000000000000e+03,8.736810030924062609e-01
1.773000000000000000e+03,8.736015804841766874e-01
1.774000000000000000e+03,8.735219981455547567e-01
1.775000000000000000e+03,8.734424687058153225e-01
1.776000000000000000e+03,8.733630661970220865e-01
1.777000000000000000e+03,8.732837155617290126e-01
1.778000000000000000e+03,8.732044918209089790e-01
1.779000000000000000e+03,8.731253981930008345e-01
1.780000000000000000e+03,8.730464188898370281e-01
1.781000000000000000e+03,8.729673608089988379e-01
1.782000000000000000e+03,8.728882139334310786e-01
1.783000000000000000e+03,8.728094362549719820e-01
1.784000000000000000e+03,8.727304899698938856e-01
1.785000000000000000e+03,8.726518521649858640e-01
1.786000000000000000e+03,8.725733076407617972e-01
1.787000000000000000e+03,8.724947895615429161e-01
1.788000000000000000e+03,8.724163374440485619e-01
1.789000000000000000e+03,8.723380028574840850e-01
1.790000000000000000e+03,8.722597094519672911e-01
1.791000000000000000e+03,8.721814969279915175e-01
1.792000000000000000e+03,8.721034539487020343e-01
1.793000000000000000e+03,8.720255858300245411e-01
1.794000000000000000e+03,8.719477495029015479e-01
1.795000000000000000e+03,8.718698964416431441e-01
1.796000000000000000e+03,8.717921478760330967e-01
1.797000000000000000e+03,8.717146461003878466e-01
1.798000000000000000e+03,8.716373054667631015e-01
1.799000000000000000e+03,8.715599202977937221e-01
1.800000000000000000e+03,8.714827754782743519e-01
1.801000000000000000e+03,8.714057702135540318e-01
1.802000000000000000e+03,8.713288769703362302e-01
1.803000000000000000e+03,8.712519675874210723e-01
1.804000000000000000e+03,8.711752019198303332e-01
1.805000000000000000e+03,8.710985285194997596e-01
1.806000000000000000e+03,8.710221866630468712e-01
1.807000000000000000e+03,8.709458531288181149e-01
1.808000000000000000e+03,8.708698245571325769e-01
1.809000000000000000e+03,8.707937826949172511e-01
1.810000000000000000e+03,8.707178229075638320e-01
1.811000000000000000e+03,8.706421125199670374e-01
1.812000000000000000e+03,8.705664959832051242e-01
1.813000000000000000e+03,8.704909995351934882e-01
1.814000000000000000e+03,8.704157071748322982e-01
1.815000000000000000e+03,8.703404943855256315e-01
1.816000000000000000e+03,8.702653789063503620e-01
1.817000000000000000e+03,8.701905944543035787e-01
1.818000000000000000e+03,8.701158887894738792e-01
1.819000000000000000e+03,8.700411405864183489e-01
1.820000000000000000e+03,8.699666970980233227e-01
1.821000000000000000e+03,8.698921862131394622e-01
1.822000000000000000e+03,8.698178559280133060e-01
1.823000000000000000e+03,8.697437053593124467e-01
1.824000000000000000e+03,8.696695831364921192e-01
1.825000000000000000e+03,8.695956661980838165e-01
1.826000000000000000e+03,8.695216937109362387e-01
1.827000000000000000e+03,8.694479956283310829e-01
1.828000000000000000e+03,8.693742547784270025e-01
1.829000000000000000e+03,8.693007380390764816e-01
1.830000000000000000e+03,8.692273653367768027e-01
1.831000000000000000e+03,8.691540253034220065e-01
1.832000000000000000e+03,8.690808480850509277e-01
1.833000000000000000e+03,8.690077038789296715e-01
1.834000000000000000e+03,8.689347258249133787e-01
1.835000000000000000e+03,8.688619160615120851e-01
1.836000000000000000e+03,8.687889970816087271e-01
1.837000000000000000e+03,8.687162827312371327e-01
1.838000000000000000e+03,8.686438562328793189e-01
1.839000000000000000e+03,8.685713706447419913e-01
1.840000000000000000e+03,8.684990582454371610e-01
1.841000000000000000e+03,8.684267398936438287e-01
1.842000000000000000e+03,8.683546114008158234e-01
1.843000000000000000e+03,8.682824525527039761e-01
1.844000000000000000e+03,8.682103228753266233e-01
1.845000000000000000e+03,8.681382691516519312e-01
1.846000000000000000e+03,8.680663961754907509e-01
1.847000000000000000e+03,8.679945028994893175e-01
1.848000000000000000e+03,8.679228472600153399e-01
1.849000000000000000e+03,8.678513049105041066e-01
1.850000000000000000e+03,8.677797814173207058e-01
1.851000000000000000e+03,8.677082994803158034e-01
1.852000000000000000e+03,8.676366432481745772e-01
1.853000000000000000e+03,8.675651941266802059e-01
1.854000000000000000e+03,8.674937260946863349e-01
1.855000000000000000e+03,8.674224730767661207e-01
1.856000000000000000e+03,8.673510921487271874e-01
1.857000000000000000e+03,8.672799862129390025e-01
1.858000000000000000e+03,8.672086728437883307e-01
1.859000000000000000e+03,8.671376452488409603e-01
1.860000000000000000e+03,8.670667137986851625e-01
1.861000000000000000e+03,8.669955906564629222e-01
1.862000000000000000e+03,8.669245152649305286e-01
1.863000000000000000e+03,8.668534086086941981e-01
1.864000000000000000e+03,8.667825289490904694e-01
1.865000000000000000e+03,8.667114967577648210e-01
1.866000000000000000e+03,8.666406003002073977e-01
1.867000000000000000e+03,8.665695606355521274e-01
1.868000000000000000e+03,8.664988045767990643e-01
1.869000000000000000e+03,8.664281330883587540e-01
1.870000000000000000e+03,8.663572484461331547e-01
1.871000000000000000e+03,8.662865270241066895e-01
1.872000000000000000e+03,8.662159384220233793e-01
1.873000000000000000e+03,8.661453813145892910e-01
1.874000000000000000e+03,8.660750017499101450e-01
1.875000000000000000e+03,8.660044972151335063e-01
1.876000000000000000e+03,8.659340749475177290e-01
1.877000000000000000e+03,8.658637273395310974e-01
1.878000000000000000e+03,8.657934362124138916e-01
1.879000000000000000e+03,8.657231918056951248e-01
1.880000000000000000e+03,8.656530652136787962e-01
1.881000000000000000e+03,8.655829140124968735e-01
1.882000000000000000e+03,8.655127317006443555e-01
1.883000000000000000e+03,8.654424853894809866e-01
1.884000000000000000e+03,8.653724593066480786e-01
1.885000000000000000e+03,8.653023859652390071e-01
1.886000000000000000e+03,8.652322677962812625e-01
1.887000000000000000e+03,8.651621634318036325e-01
1.888000000000000000e+03,8.650918833812415443e-01
1.889000000000000000e+03,8.650218073340220082e-01
1.890000000000000000e+03,8.649516408564598136e-01
1.891000000000000000e+03,8.648815817476501744e-01
1.892000000000000000e+03,8.648115520036755433e-01
1.893000000000000000e+03,8.647415649377042657e-01
1.894000000000000000e+03,8.646713436289303889e-01
1.895000000000000000e+03,8.646013511081745984e-01
1.896000000000000000e+03,8.645309405574995720e-01
1.897000000000000000e+03,8.644604569751852541e-01
1.898000000000000000e+03,8.643901995792345749e-01
1.899000000000000000e+03,8.643197297333546913e-01
1.900000000000000000e+03,8.642493166512551506e-01
1.901000000000000000e+03,8.641788466569945149e-01
1.902000000000000000e+03,8.641083441116501618e-01
1.903000000000000000e+03,8.640376198015008447e-01
1.904000000000000000e+03,8.639669243684982014e-01
1.905000000000000000e+03,8.638961093180085316e-01
1.906000000000000000e+03,8.638252027382342657e-01
1.907000000000000000e+03,8.637543496768422813e-01
1.908000000000000000e+03,8.636832914596276334e-01
1.909000000000000000e+03,8.636123660904283517e-01
1.910000000000000000e+03,8.635414402145056290e-01
1.911000000000000000e+03,8.634702088580944457e-01
1.912000000000000000e+03,8.633992287868591520e-01
1.913000000000000000e+03,8.633281878862829606e-01
1.914000000000000000e+03,8.632570224758336908e-01
1.915000000000000000e+03,8.631859277014378717e-01
1.916000000000000000e+03,8.631146097826087882e-01
1.917000000000000000e+03,8.630432450665879163e-01
1.918000000000000000e+03,8.629719658867578413e-01
1.919000000000000000e+03,8.629008342166399892e-01
1.920000000000000000e+03,8.628295748802412568e-01
1.921000000000000000e+03,8.627583687131030743e-01
1.922000000000000000e+03,8.626872400452058054e-01
1.923000000000000000e+03,8.626159553663765855e-01
1.924000000000000000e+03,8.625446813792345679e-01
1.925000000000000000e+03,8.624734609170118249e-01
1.926000000000000000e+03,8.624023984189842507e-01
1.927000000000000000e+03,8.623311140778959771e-01
1.928000000000000000e+03,8.622601047288733778e-01
1.929000000000000000e+03,8.621888466297802367e-01
1.930000000000000000e+03,8.621175454634972812e-01
1.931000000000000000e+03,8.620462201294872839e-01
1.932000000000000000e+03,8.619750001504411507e-01
1.933000000000000000e+03,8.619038521344872805e-01
1.934000000000000000e+03,8.618325557640260648e-01
1.935000000000000000e+03,8.617613996207825755e-01
1.936000000000000000e+03,8.616904016483029061e-01
1.937000000000000000e+03,8.616192221228154979e-01
1.938000000000000000e+03,8.615480545029272630e-01
1.939000000000000000e+03,8.614768802448717899e-01
1.940000000000000000e+03,8.614058033224515354e-01
1.941000000000000000e+03,8.613346449647888425e-01
1.942000000000000000e+03,8.612634837271202493e-01
1.943000000000000000e+03,8.611924007000373305e-01
1.944000000000000000e+03,8.611214325791504143e-01
1.945000000000000000e+03,8.610503844112733507e-01
1.946000000000000000e+03,8.609794723555700413e-01
1.947000000000000000e+03,8.609086357948447787e-01
1.948000000000000000e+03,8.608376491380893558e-01
1.949000000000000000e+03,8.607668311169093256e-01
1.950000000000000000e+03,8.606960043164944008e-01
1.951000000000000000e+03,8.606251478487563222e-01
1.952000000000000000e+03,8.605543975309394300e-01
1.953000000000000000e+03,8.604835637857163322e-01
1.954000000000000000e+03,8.604127944378039405e-01
1.955000000000000000e+03,8.603421419232336609e-01
1.956000000000000000e+03,8.602713296319017822e-01
1.957000000000000000e+03,8.602005274965315307e-01
1.958000000000000000e+03,8.601298707967438562e-01
1.959000000000000000e+03,8.600589755396386149e-01
1.960000000000000000e+03,8.599882705279806583e-01
1.961000000000000000e+03,8.599173228924180679e-01
1.962000000000000000e+03,8.598465461216266981e-01
1.963000000000000000e+03,8.597758527150902719e-01
1.964000000000000000e+03,8.597053121869797643e-01
1.965000000000000000e+03,8.596346168857279535e-01
1.966000000000000000e+03,8.595639441335821695e-01
1.967000000000000000e+03,8.594932521125566716e-01
1.968000000000000000e+03,8.594226141492578019e-01
1.969000000000000000e+03,8.593519766603779919e-01
1.970000000000000000e+03,8.592814197326132941e-01
1.971000000000000000e+03,8.592106749575687541e-01
1.972000000000000000e+03,8.591402096483709006e-01
1.973000000000000000e+03,8.590697228107939676e-01
1.974000000000000000e+03,8.589990684909545315e-01
1.975000000000000000e+03,8.589285728077525883e-01
1.976000000000000000e+03,8.588582362110978030e-01
1.977000000000000000e+03,8.587878781175910525e-01
1.978000000000000000e+03,8.587175529167303534e-01
1.979000000000000000e+03,8.586472538065967886e-01
1.980000000000000000e+03,8.585768222286029872e-01
1.981000000000000000e+03,8.585065992996951945e-01
1.982000000000000000e+03,8.584363982939189341e-01
1.983000000000000000e+03,8.583662293708957947e-01
1.984000000000000000e+03,8.582961557910379069e-01
1.985000000000000000e+03,8.582260330064223064e-01
1.986000000000000000e+03,8.581560461156518826e-01
1.987000000000000000e+03,8.580861109085047289e-01
1.988000000000000000e+03,8.580162626683426330e-01
1.989000000000000000e+03,8.579462578302982090e-01
1.990000000000000000e+03,8.578763722152780158e-01
1.991000000000000000e+03,8.578065664242929822e-01
1.992000000000000000e+03,8.577367434300654514e-01
1.993000000000000000e+03,8.576670359625346851e-01
1.994000000000000000e+03,8.575972195973584622e-01
1.995000000000000000e+03,8.575274884455389435e-01
1.996000000000000000e+03,8.574576209334769938e-01
1.997000000000000000e+03,8.573880479181718028e-01
1.998000000000000000e+03,8.573183030524792470e-01
1.999000000000000000e+03,8.572486827326233350e-01
2.000000000000000000e+03,8.571789265657548951e-01
